S000037383	noncoding_exon		TL(UAA)D	TL(UAA)D		chromosome 4		4	523174	523257	W		2/17/1970	2/17/1970	tL(UAA)D///
S000006649	tRNA		TL(UAA)D	TL(UAA)D		chromosome 4		4	523174	523257	W		2/17/1970	2/17/1970	tL(UAA)D//tRNA-Leu/
S000006848	long_terminal_repeat		YDRCDELTA6A	YDRCDELTA6A		chromosome 4		4	523893	523591	C		2/17/1970	2/17/1970	YDRCdelta6a//Ty1 LTR/
S000006863	long_terminal_repeat		YDRWDELTA7	YDRWDELTA7		chromosome 4		4	523895	524223	W		2/17/1970	2/17/1970	YDRWdelta7//Ty1 LTR/
S000007233	ORF		YDR034C-A	YDR034C-A		chromosome 4		4	524110	523934	C		2/17/1970	2/17/1970	YDR034C-A//Putative protein of unknown function; contained within the solo Ty1 LTR element YDRWdelta7/
S000035073	CDS		YDR034C-A	YDR034C-A		chromosome 4		4	524110	523934	C		2/17/1970	2/17/1970	YDR034C-A///
S000006849	long_terminal_repeat		YDRCDELTA6B	YDRCDELTA6B		chromosome 4		4	524251	524224	C		2/17/1970	2/17/1970	YDRCdelta6b//Ty1 LTR/
S000034805	noncoding_exon		TQ(UUG)D1	TQ(UUG)D1		chromosome 4		4	524390	524461	W		2/17/1970	2/17/1970	tQ(UUG)D1///
S000006693	tRNA		TQ(UUG)D1	TQ(UUG)D1		chromosome 4		4	524390	524461	W		2/17/1970	2/17/1970	tQ(UUG)D1//tRNA-Gln; thiolation of uridine at wobble position (34) requires Ncs6p/
S000007234	ORF		YDR034W-B	YDR034W-B		chromosome 4		4	524733	524888	W		2/17/1970	2/17/1970	YDR034W-B//Protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cell periphery/
S000030044	CDS		YDR034W-B	YDR034W-B		chromosome 4		4	524733	524888	W		2/17/1970	2/17/1970	YDR034W-B///
S000002442	ORF		YDR035W	ARO3		chromosome 4		4	525235	526347	W		2/17/1970	2/17/1970	ARO3/ARO3/3-deoxy-D-arabino-heptulosonate-7-phosphate (DAHP) synthase, catalyzes the first step in aromatic amino acid biosynthesis and is feedback-inhibited by phenylalanine or high concentration of tyrosine or tryptophan/
S000029906	CDS		YDR035W	YDR035W		chromosome 4		4	525235	526347	W		2/17/1970	2/17/1970	YDR035W///
S000002443	ORF		YDR036C	EHD3		chromosome 4		4	528128	526626	C		2/17/1970	2/17/1970	EHD3/EHD3/3-hydroxyisobutyryl-CoA hydrolase, member of a family of enoyl-CoA hydratase/isomerases; non-tagged protein is detected in highly purified mitochondria in high-throughput studies; phosphorylated; mutation affects fluid-phase endocytosis/
S000029947	CDS		YDR036C	YDR036C		chromosome 4		4	528128	526626	C		2/17/1970	2/17/1970	YDR036C///
S000002444	ORF		YDR037W	KRS1		chromosome 4		4	528855	530630	W		2/17/1970	2/17/1970	KRS1/KRS1/Lysyl-tRNA synthetase/
S000031019	CDS		YDR037W	YDR037W		chromosome 4		4	528855	530630	W		2/17/1970	2/17/1970	YDR037W///
S000002445	ORF		YDR038C	ENA5		chromosome 4		4	534112	530837	C		2/17/1970	2/17/1970	ENA5/ENA5/Protein with similarity to P-type ATPase sodium pumps, member of the Na+ efflux ATPase family/
S000031057	CDS		YDR038C	YDR038C		chromosome 4		4	534112	530837	C		2/17/1970	2/17/1970	YDR038C///
S000002446	ORF		YDR039C	ENA2		chromosome 4		4	537997	534722	C		2/17/1970	2/17/1970	ENA2/ENA2/P-type ATPase sodium pump, involved in Na+ efflux to allow salt tolerance; likely not involved in Li+ efflux/
S000031179	CDS		YDR039C	YDR039C		chromosome 4		4	537997	534722	C		2/17/1970	2/17/1970	YDR039C///
S000002447	ORF		YDR040C	ENA1		chromosome 4		4	541882	538607	C		2/17/1970	2/17/1970	ENA1/ENA1/P-type ATPase sodium pump, involved in Na+ and Li+ efflux to allow salt tolerance/
S000032116	CDS		YDR040C	YDR040C		chromosome 4		4	541882	538607	C		2/17/1970	2/17/1970	YDR040C///
S000002448	ORF		YDR041W	RSM10		chromosome 4		4	543218	543829	W		2/17/1970	2/17/1970	RSM10/RSM10/Mitochondrial ribosomal protein of the small subunit, has similarity to E. coli S10 ribosomal protein; essential for viability, unlike most other mitoribosomal proteins/
S000032233	CDS		YDR041W	YDR041W		chromosome 4		4	543218	543829	W		2/17/1970	2/17/1970	YDR041W///
S000002449	ORF		YDR042C	YDR042C		chromosome 4		4	544618	544016	C		2/17/1970	2/17/1970	YDR042C//Putative protein of unknown function; expression is increased in ssu72-ts69 mutant/
S000032269	CDS		YDR042C	YDR042C		chromosome 4		4	544618	544016	C		2/17/1970	2/17/1970	YDR042C///
S000030649	noncoding_exon		SNR47	SNR47		chromosome 4		4	545115	545017	C		2/17/1970	2/17/1970	snR47///
S000006507	snoRNA		SNR47	SNR47		chromosome 4		4	545115	545017	C		2/17/1970	2/17/1970	SNR47/SNR47/C/D box small nucleolar RNA (snoRNA), guides 2'-O-methylation of large subunit (LSU) rRNA at position A2220 and small subunit (SSU) rRNA at position A619/
S000002450	ORF		YDR043C	NRG1		chromosome 4		4	546779	546084	C		2/17/1970	2/17/1970	NRG1/NRG1/Transcriptional repressor that recruits the Cyc8p-Tup1p complex to promoters; mediates glucose repression and negatively regulates a variety of processes including filamentous growth and alkaline pH response/
S000033143	CDS		YDR043C	YDR043C		chromosome 4		4	546779	546084	C		2/17/1970	2/17/1970	YDR043C///
S000002451	ORF		YDR044W	HEM13		chromosome 4		4	550051	551037	W		2/17/1970	2/17/1970	HEM13/HEM13/Coproporphyrinogen III oxidase, an oxygen requiring enzyme that catalyzes the sixth step in the heme biosynthetic pathway; localizes to the mitochondrial inner membrane; transcription is repressed by oxygen and heme (via Rox1p and Hap1p)/
S000033232	CDS		YDR044W	YDR044W		chromosome 4		4	550051	551037	W		2/17/1970	2/17/1970	YDR044W///
S000002452	ORF		YDR045C	RPC11		chromosome 4		4	551719	551387	C		2/17/1970	2/17/1970	RPC11/RPC11/RNA polymerase III subunit C11; mediates pol III RNA cleavage activity and is important for termination of transcription; homologous to TFIIS/
S000033256	CDS		YDR045C	YDR045C		chromosome 4		4	551719	551387	C		2/17/1970	2/17/1970	YDR045C///
S000002453	ORF		YDR046C	BAP3		chromosome 4		4	553985	552171	C		2/17/1970	2/17/1970	BAP3/BAP3/Amino acid permease involved in the uptake of cysteine, leucine, isoleucine and valine/
S000033308	CDS		YDR046C	YDR046C		chromosome 4		4	553985	552171	C		2/17/1970	2/17/1970	YDR046C///
S000002454	ORF		YDR047W	HEM12		chromosome 4		4	555269	556357	W		2/17/1970	2/17/1970	HEM12/HEM12/Uroporphyrinogen decarboxylase, catalyzes the fifth step in the heme biosynthetic pathway; localizes to both the cytoplasm and nucleus; activity inhibited by Cu2+, Zn2+, Fe2+, Fe3+ and sulfhydryl-specific reagents/
S000034271	CDS		YDR047W	YDR047W		chromosome 4		4	555269	556357	W		2/17/1970	2/17/1970	YDR047W///
S000002456	ORF		YDR049W	YDR049W		chromosome 4		4	556663	558561	W		2/17/1970	2/17/1970	YDR049W//Zinc finger protein; putative transcription factor that may interact with proteins involved in histone acetylation or deacetylation; may be involved in altering acetylation on histone lysines/
S000035432	CDS		YDR049W	YDR049W		chromosome 4		4	556663	558561	W		2/17/1970	2/17/1970	YDR049W///
S000118435	ARS		ARS418	ARS418		chromosome 4		4	558639	558875	W		2/17/1970	2/17/1970	ARS418//Autonomously Replicating Sequence/
S000002457	ORF		YDR050C	TPI1		chromosome 4		4	559881	559135	C		2/17/1970	2/17/1970	TPI1/TPI1/Triose phosphate isomerase, abundant glycolytic enzyme; mRNA half-life is regulated by iron availability; transcription is controlled by activators Reb1p, Gcr1p, and Rap1p through binding sites in the 5' non-coding region/
S000036419	CDS		YDR050C	YDR050C		chromosome 4		4	559881	559135	C		2/17/1970	2/17/1970	YDR050C///
S000002458	ORF		YDR051C	YDR051C		chromosome 4		4	561469	560465	C		2/17/1970	2/17/1970	YDR051C//Protein of unknown function; interacts with Hsp82p in two-hybrid assay; deletion confers sensitivity to Nickel/
S000036483	CDS		YDR051C	YDR051C		chromosome 4		4	561469	560465	C		2/17/1970	2/17/1970	YDR051C///
S000002459	ORF		YDR052C	DBF4		chromosome 4		4	564034	561920	C		2/17/1970	2/17/1970	DBF4/DBF4/Regulatory subunit of Cdc7p-Dbf4p kinase complex, required for Cdc7p kinase activity and initiation of DNA replication; phosphorylates the Mcm2-7 family of proteins; cell cycle regulated/
S000036579	CDS		YDR052C	YDR052C		chromosome 4		4	564034	561920	C		2/17/1970	2/17/1970	YDR052C///
S000002460	ORF		YDR053W	YDR053W		chromosome 4		4	563658	564053	W		2/17/1970	2/17/1970	YDR053W//Putative protein of unknown function; open reading frame overlaps 5' end of essential DBF4 gene encoding the regulatory subunit of the Cdc7p-Dbf4p kinase complex/
S000037331	CDS		YDR053W	YDR053W		chromosome 4		4	563658	564053	W		2/17/1970	2/17/1970	YDR053W///
S000002461	ORF		YDR054C	CDC34		chromosome 4		4	565737	564850	C		2/17/1970	2/17/1970	CDC34/CDC34/Ubiquitin-conjugating enzyme (E2) and catalytic subunit of SCF ubiquitin-protein ligase complex (together with Skp1p, Rbx1p, Cdc53p, and an F-box protein) that regulates cell cycle progression by targeting key substrates for degradation/
S000037377	CDS		YDR054C	YDR054C		chromosome 4		4	565737	564850	C		2/17/1970	2/17/1970	YDR054C///
S000002462	ORF		YDR055W	PST1		chromosome 4		4	566936	568270	W		2/17/1970	2/17/1970	PST1/PST1/Cell wall protein that contains a putative GPI-attachment site; secreted by regenerating protoplasts; up-regulated by activation of the cell integrity pathway, as mediated by Rlm1p; upregulated by cell wall damage via disruption of FKS1/
S000030148	CDS		YDR055W	YDR055W		chromosome 4		4	566936	568270	W		2/17/1970	2/17/1970	YDR055W///
S000002463	ORF		YDR056C	YDR056C		chromosome 4		4	569048	568431	C		2/17/1970	2/17/1970	YDR056C//Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the endoplasmic retiuculum; YDR056C is not an essential protein/
S000030254	CDS		YDR056C	YDR056C		chromosome 4		4	569048	568431	C		2/17/1970	2/17/1970	YDR056C///
S000002464	ORF		YDR057W	YOS9		chromosome 4		4	569335	570963	W		2/17/1970	2/17/1970	YOS9/YOS9/ER quality-control lectin; integral subunit of the HRD ligase; serves as a receptor for misfolded N-glycosylated proteins, participates in their targeting to ERAD; member of the OS-9 protein family/
S000030476	CDS		YDR057W	YDR057W		chromosome 4		4	569335	570963	W		2/17/1970	2/17/1970	YDR057W///
S000118436	ARS		ARS419	ARS419		chromosome 4		4	570904	571150	W		2/17/1970	2/17/1970	ARS419//Autonomously Replicating Sequence/
S000002465	ORF		YDR058C	TGL2		chromosome 4		4	572111	571131	C		2/17/1970	2/17/1970	TGL2/TGL2/Protein with lipolytic activity towards triacylglycerols and diacylglycerols when expressed in E. coli; role in yeast lipid degradation is unclear/
S000030539	CDS		YDR058C	YDR058C		chromosome 4		4	572111	571131	C		2/17/1970	2/17/1970	YDR058C///
S000037839	noncoding_exon		TR(UCU)D	TR(UCU)D		chromosome 4		4	572290	572361	W		2/17/1970	2/17/1970	tR(UCU)D///
S000006709	tRNA		TR(UCU)D	TR(UCU)D		chromosome 4		4	572290	572361	W		2/17/1970	2/17/1970	tR(UCU)D//tRNA-Arg (Arg3); one of 11 nuclear tRNA genes containing the tDNA-anticodon UCU (converted to mcm5-UCU in the mature tRNA); decodes AGA codons into arginine; one of 19 nuclear tRNAs for arginine; part of dicistronic transcript with tD(GUC)D/
S000037680	noncoding_exon		TD(GUC)D	TD(GUC)D		chromosome 4		4	572372	572443	W		2/17/1970	2/17/1970	tD(GUC)D///
S000006531	tRNA		TD(GUC)D	TD(GUC)D		chromosome 4		4	572372	572443	W		2/17/1970	2/17/1970	tD(GUC)D//tRNA-Asp/
S000002466	ORF		YDR059C	UBC5		chromosome 4		4	573178	572642	C		2/17/1970	2/17/1970	UBC5/UBC5/Ubiquitin-conjugating enzyme that mediates selective degradation of short-lived and abnormal proteins, central component of the cellular stress response; expression is heat inducible/
S000031454	CDS		YDR059C	YDR059C		chromosome 4		4	573041	572642	C		2/17/1970	2/17/1970	YDR059C///
S000031453	CDS		YDR059C	YDR059C		chromosome 4		4	573178	573132	C		2/17/1970	2/17/1970	YDR059C///
S000002467	ORF		YDR060W	MAK21		chromosome 4		4	574057	577134	W		2/17/1970	2/17/1970	MAK21/MAK21/Constituent of 66S pre-ribosomal particles, required for large (60S) ribosomal subunit biogenesis; involved in nuclear export of pre-ribosomes; required for maintenance of dsRNA virus; homolog of human CAATT-binding protein/
S000031685	CDS		YDR060W	YDR060W		chromosome 4		4	574057	577134	W		2/17/1970	2/17/1970	YDR060W///
S000002468	ORF		YDR061W	YDR061W		chromosome 4		4	577572	579191	W		2/17/1970	2/17/1970	YDR061W//Protein with similarity to ATP-binding cassette (ABC) transporter family members; lacks predicted membrane-spanning regions; transcriptionally activated by Yrm1p along with genes involved in multidrug resistance/
S000031826	CDS		YDR061W	YDR061W		chromosome 4		4	577572	579191	W		2/17/1970	2/17/1970	YDR061W///
S000002469	ORF		YDR062W	LCB2		chromosome 4		4	579882	581567	W		2/17/1970	2/17/1970	LCB2/LCB2/Component of serine palmitoyltransferase, responsible along with Lcb1p for the first committed step in sphingolipid synthesis, which is the condensation of serine with palmitoyl-CoA to form 3-ketosphinganine/
S000031954	CDS		YDR062W	YDR062W		chromosome 4		4	579882	581567	W		2/17/1970	2/17/1970	YDR062W///
S000002470	ORF		YDR063W	YDR063W		chromosome 4		4	582070	582519	W		2/17/1970	2/17/1970	YDR063W//Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm and nucleus; null mutant is viable and displays decreased frequency of mitochondrial genome loss (petite formation)/
S000032842	CDS		YDR063W	YDR063W		chromosome 4		4	582070	582519	W		2/17/1970	2/17/1970	YDR063W///
S000002471	ORF		YDR064W	RPS13		chromosome 4		4	582865	583859	W		2/17/1970	2/17/1970	RPS13/RPS13/Protein component of the small (40S) ribosomal subunit; has similarity to E. coli S15 and rat S13 ribosomal proteins/
S000032956	CDS		YDR064W	YDR064W		chromosome 4		4	582865	582885	W		2/17/1970	2/17/1970	YDR064W///
S000032957	CDS		YDR064W	YDR064W		chromosome 4		4	583425	583859	W		2/17/1970	2/17/1970	YDR064W///
S000002472	ORF		YDR065W	YDR065W		chromosome 4		4	584094	585191	W		2/17/1970	2/17/1970	YDR065W//Protein of unknown function, required for vacuolar acidification; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies/
S000033047	CDS		YDR065W	YDR065W		chromosome 4		4	584094	585191	W		2/17/1970	2/17/1970	YDR065W///
S000002473	ORF		YDR066C	RTR2		chromosome 4		4	585905	585315	C		2/17/1970	2/17/1970	RTR2/RTR2/Protein of unknown function with high similarity to Rtr1p; exhibits genetic interactions with Rtr1p; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm; YDR066C is not an essential gene/
S000033084	CDS		YDR066C	YDR066C		chromosome 4		4	585905	585315	C		2/17/1970	2/17/1970	YDR066C///
S000002474	ORF		YDR067C	YDR067C		chromosome 4		4	586872	586198	C		2/17/1970	2/17/1970	YDR067C//Cytoplasmic protein required for replication of Brome mosaic virus in S. cerevisiae, which is a model system for studying replication of positive-strand RNA viruses in their natural hosts/
S000033843	CDS		YDR067C	YDR067C		chromosome 4		4	586872	586198	C		2/17/1970	2/17/1970	YDR067C///
S000002475	ORF		YDR068W	DOS2		chromosome 4		4	587120	588052	W		2/17/1970	2/17/1970	DOS2/DOS2/Protein of unknown function, green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm/
S000034055	CDS		YDR068W	YDR068W		chromosome 4		4	587120	588052	W		2/17/1970	2/17/1970	YDR068W///
S000002476	ORF		YDR069C	DOA4		chromosome 4		4	591126	588346	C		2/17/1970	2/17/1970	DOA4/DOA4/Ubiquitin isopeptidase, required for recycling ubiquitin from proteasome-bound ubiquitinated intermediates, acts at the late endosome/prevacuolar compartment to recover ubiquitin from ubiquitinated membrane proteins en route to the vacuole/
S000034891	CDS		YDR069C	YDR069C		chromosome 4		4	591126	588346	C		2/17/1970	2/17/1970	YDR069C///
S000002477	ORF		YDR070C	YDR070C		chromosome 4		4	591786	591505	C		2/17/1970	2/17/1970	YDR070C//Putative protein of unknown function; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies/
S000036234	CDS		YDR070C	YDR070C		chromosome 4		4	591786	591505	C		2/17/1970	2/17/1970	YDR070C///
S000002478	ORF		YDR071C	PAA1		chromosome 4		4	592809	592234	C		2/17/1970	2/17/1970	PAA1/PAA1/Polyamine acetyltransferase; acetylates polyamines (e.g. putrescine, spermidine, spermine) and also aralkylamines (e.g. tryptamine, phenylethylamine); may be involved in transcription and/or DNA replication/
S000036334	CDS		YDR071C	YDR071C		chromosome 4		4	592809	592234	C		2/17/1970	2/17/1970	YDR071C///
S000002479	ORF		YDR072C	IPT1		chromosome 4		4	594751	593168	C		2/17/1970	2/17/1970	IPT1/IPT1/Inositolphosphotransferase 1, involved in synthesis of mannose-(inositol-P)2-ceramide (M(IP)2C), which is the most abundant sphingolipid in cells, mutation confers resistance to the antifungals syringomycin E and DmAMP1 in some growth media/
S000037011	CDS		YDR072C	YDR072C		chromosome 4		4	594751	593168	C		2/17/1970	2/17/1970	YDR072C///
S000002480	ORF		YDR073W	SNF11		chromosome 4		4	595846	596355	W		2/17/1970	2/17/1970	SNF11/SNF11/Subunit of the SWI/SNF chromatin remodeling complex involved in transcriptional regulation; interacts with a highly conserved 40-residue sequence of Snf2p/
S000037137	CDS		YDR073W	YDR073W		chromosome 4		4	595846	596355	W		2/17/1970	2/17/1970	YDR073W///
S000002481	ORF		YDR074W	TPS2		chromosome 4		4	597300	599990	W		2/17/1970	2/17/1970	TPS2/TPS2/Phosphatase subunit of the trehalose-6-phosphate synthase/phosphatase complex, which synthesizes the storage carbohydrate trehalose; expression is induced by stress conditions and repressed by the Ras-cAMP pathway/
S000037233	CDS		YDR074W	YDR074W		chromosome 4		4	597300	599990	W		2/17/1970	2/17/1970	YDR074W///
S000002482	ORF		YDR075W	PPH3		chromosome 4		4	600563	601489	W		2/17/1970	2/17/1970	PPH3/PPH3/Catalytic subunit of an evolutionarily conserved protein phosphatase complex containing Psy2p and the regulatory subunit Psy4p; required for cisplatin resistance; involved in activation of Gln3p/
S000029904	CDS		YDR075W	YDR075W		chromosome 4		4	600563	601489	W		2/17/1970	2/17/1970	YDR075W///
S000002483	ORF		YDR076W	RAD55		chromosome 4		4	601875	603095	W		2/17/1970	2/17/1970	RAD55/RAD55/Protein that stimulates strand exchange by stabilizing the binding of Rad51p to single-stranded DNA; involved in the recombinational repair of double-strand breaks in DNA during vegetative growth and meiosis; forms heterodimer with Rad57p/
